timestamp,fairBasis
2020-12-07 10:59:00.514214376+00:00,0.52
2020-12-07 11:01:00.499196143+00:00,0.51
2020-12-07 11:02:00.485862990+00:00,0.5
2020-12-07 11:03:00.471382464+00:00,0.49
2020-12-07 11:04:00.488743997+00:00,0.48
2020-12-07 11:05:00.466297656+00:00,0.47
2020-12-07 11:07:00.487905525+00:00,0.46
2020-12-07 11:08:00.470958892+00:00,0.45
2020-12-07 11:09:00.488362971+00:00,0.44
2020-12-07 11:10:00.461850350+00:00,0.43
2020-12-07 11:11:00.489459254+00:00,0.42
2020-12-07 11:12:00.508202399+00:00,0.41
2020-12-07 11:13:00.487016460+00:00,0.4
2020-12-07 11:15:00.478790947+00:00,0.39
2020-12-07 11:16:00.478439994+00:00,0.38
2020-12-07 11:17:00.479093497+00:00,0.37
2020-12-07 11:18:00.491833699+00:00,0.36
2020-12-07 11:19:00.483154421+00:00,0.35
2020-12-07 11:20:00.501590101+00:00,0.34
2020-12-07 11:22:00.482515051+00:00,0.33
2020-12-07 11:23:00.490913509+00:00,0.32
2020-12-07 11:24:00.519321270+00:00,0.31
2020-12-07 11:25:00.501732010+00:00,0.3
2020-12-07 11:26:00.499029162+00:00,0.29
2020-12-07 11:27:00.494364442+00:00,0.28
2020-12-07 11:29:00.492134894+00:00,0.27
2020-12-07 11:30:00.481285708+00:00,0.26
2020-12-07 11:31:00.490129819+00:00,0.25
2020-12-07 11:32:00.499094246+00:00,0.24
2020-12-07 11:33:00.479262264+00:00,0.23
2020-12-07 11:34:00.486692815+00:00,0.22
2020-12-07 11:35:00.499757131+00:00,0.21
2020-12-07 11:37:00.490629023+00:00,0.2
2020-12-07 11:38:00.477656055+00:00,0.19
2020-12-07 11:39:00.494031419+00:00,0.18
2020-12-07 11:40:00.474811443+00:00,0.17
2020-12-07 11:41:00.506750021+00:00,0.16
2020-12-07 11:42:00.490289055+00:00,0.15
2020-12-07 11:44:00.489503955+00:00,0.14
2020-12-07 11:45:00.489681145+00:00,0.13
2020-12-07 11:46:00.481820179+00:00,0.12
2020-12-07 11:47:00.492505035+00:00,0.11
2020-12-07 11:48:00.503777334+00:00,0.1
2020-12-07 11:49:00.499974897+00:00,0.09
2020-12-07 11:51:00.489578548+00:00,0.08
2020-12-07 11:52:00.502052146+00:00,0.07
2020-12-07 11:53:00.493346290+00:00,0.06
2020-12-07 11:54:00.486409423+00:00,0.05
2020-12-07 11:55:00.485639186+00:00,0.04
2020-12-07 11:56:00.499635186+00:00,0.03
2020-12-07 11:58:00.484761537+00:00,0.02
2020-12-07 11:59:00.510428285+00:00,0.01
2020-12-07 12:00:04.144573026+00:00,4.12
2020-12-07 12:00:04.161137450+00:00,4.11
2020-12-07 12:00:30.499767216+00:00,6.35
2020-12-07 12:01:01.056020734+00:00,6.34
2020-12-07 12:01:12.483616925+00:00,6.33
2020-12-07 12:02:00.475847955+00:00,6.32
2020-12-07 12:03:00.485047927+00:00,6.31
2020-12-07 12:03:25.471164513+00:00,6.3
2020-12-07 12:03:35.489715929+00:00,6.31
2020-12-07 12:03:45.481471237+00:00,6.3
2020-12-07 12:03:55.469959579+00:00,6.31
2020-12-07 12:04:00.486356913+00:00,6.29
2020-12-07 12:05:00.506364634+00:00,6.28
2020-12-07 12:05:30.510397775+00:00,6.29
2020-12-07 12:06:00.507452832+00:00,6.28
2020-12-07 12:07:00.496015708+00:00,6.27
2020-12-07 12:08:00.485441668+00:00,6.25
2020-12-07 12:09:00.487750578+00:00,6.24
2020-12-07 12:10:00.486551271+00:00,6.23
2020-12-07 12:11:00.497251671+00:00,6.22
2020-12-07 12:11:15.492433940+00:00,6.21
2020-12-07 12:12:00.484849614+00:00,6.2
2020-12-07 12:13:00.492013021+00:00,6.19
2020-12-07 12:14:00.477672687+00:00,6.18
2020-12-07 12:15:00.480989328+00:00,6.16
2020-12-07 12:16:00.442073025+00:00,6.15
2020-12-07 12:17:00.462523018+00:00,6.14
2020-12-07 12:18:00.492756850+00:00,6.12
2020-12-07 12:19:00.461865123+00:00,6.11
2020-12-07 12:19:45.485993224+00:00,6.1
2020-12-07 12:20:00.473959608+00:00,6.09
2020-12-07 12:20:35.481182297+00:00,6.1
2020-12-07 12:21:00.467584622+00:00,6.08
2020-12-07 12:22:00.482683842+00:00,6.07
2020-12-07 12:23:00.461183222+00:00,6.06
2020-12-07 12:24:00.449843631+00:00,6.05
2020-12-07 12:25:00.468831583+00:00,6.04
2020-12-07 12:26:00.470569836+00:00,6.02
2020-12-07 12:26:05.474525306+00:00,6.03
2020-12-07 12:27:00.494887487+00:00,6.01
2020-12-07 12:27:50.463247534+00:00,6.02
2020-12-07 12:28:00.467873167+00:00,6.0
2020-12-07 12:29:00.469209926+00:00,5.99
2020-12-07 12:30:00.454853801+00:00,5.98
2020-12-07 12:30:20.480738803+00:00,5.97
2020-12-07 12:31:00.476580221+00:00,5.96
2020-12-07 12:32:00.451820004+00:00,5.95
2020-12-07 12:33:00.466795112+00:00,5.94
2020-12-07 12:33:55.498930149+00:00,5.93
2020-12-07 12:34:00.452493941+00:00,5.92
2020-12-07 12:35:00.489866275+00:00,5.91
2020-12-07 12:36:00.454864761+00:00,5.89
2020-12-07 12:37:00.461713838+00:00,5.88
2020-12-07 12:38:00.508146716+00:00,5.87
2020-12-07 12:39:00.478860265+00:00,5.86
2020-12-07 12:40:00.482028751+00:00,5.85
2020-12-07 12:41:00.484117932+00:00,5.84
2020-12-07 12:42:00.471133358+00:00,5.83
2020-12-07 12:43:00.482746441+00:00,5.81
2020-12-07 12:43:45.481082524+00:00,5.82
2020-12-07 12:43:55.491957613+00:00,5.81
2020-12-07 12:44:00.579214074+00:00,5.8
2020-12-07 12:45:00.501462271+00:00,5.79
2020-12-07 12:46:00.471670513+00:00,5.77
2020-12-07 12:47:00.472562005+00:00,5.76
2020-12-07 12:48:00.479561038+00:00,5.75
2020-12-07 12:49:00.475461673+00:00,5.73
2020-12-07 12:50:00.488511345+00:00,5.72
2020-12-07 12:51:00.465950668+00:00,5.71
2020-12-07 12:52:00.477290290+00:00,5.69
2020-12-07 12:53:00.451198514+00:00,5.68
2020-12-07 12:54:00.499895286+00:00,5.67
2020-12-07 12:55:00.466960131+00:00,5.66
2020-12-07 12:55:20.471341204+00:00,5.65
2020-12-07 12:55:40.464085987+00:00,5.66
2020-12-07 12:55:45.464621713+00:00,5.65
2020-12-07 12:56:00.477196671+00:00,5.64
2020-12-07 12:57:00.469472325+00:00,5.63
2020-12-07 12:58:00.528158511+00:00,5.61
2020-12-07 12:59:00.474051504+00:00,5.6
2020-12-07 13:00:00.750070490+00:00,5.59
2020-12-07 13:01:00.452821683+00:00,5.58
2020-12-07 13:02:00.462690403+00:00,5.57
2020-12-07 13:03:00.468419481+00:00,5.55
2020-12-07 13:04:00.458480961+00:00,5.54
2020-12-07 13:05:00.457564955+00:00,5.52
2020-12-07 13:06:00.496095699+00:00,5.5
2020-12-07 13:06:05.474309699+00:00,5.51
2020-12-07 13:06:10.471722982+00:00,5.5
2020-12-07 13:06:35.488594965+00:00,5.51
2020-12-07 13:06:45.469157326+00:00,5.5
2020-12-07 13:06:55.454279464+00:00,5.51
2020-12-07 13:07:00.468742901+00:00,5.49
2020-12-07 13:08:00.470716208+00:00,5.48
2020-12-07 13:08:25.456325020+00:00,5.47
2020-12-07 13:08:35.458243074+00:00,5.48
2020-12-07 13:08:45.452871300+00:00,5.47
2020-12-07 13:09:00.452334929+00:00,5.46
2020-12-07 13:10:00.484475264+00:00,5.45
2020-12-07 13:11:00.452585635+00:00,5.44
2020-12-07 13:12:00.445649151+00:00,5.42
2020-12-07 13:13:00.467187225+00:00,5.41
2020-12-07 13:14:00.399984156+00:00,5.4
2020-12-07 13:15:00.462580188+00:00,5.38
2020-12-07 13:15:50.480960702+00:00,5.39
2020-12-07 13:16:00.446638798+00:00,5.37
2020-12-07 13:17:00.465352515+00:00,5.36
2020-12-07 13:18:00.455872732+00:00,5.34
2020-12-07 13:18:30.454866253+00:00,5.35
2020-12-07 13:19:00.485530940+00:00,5.33
2020-12-07 13:20:00.468482615+00:00,5.32
2020-12-07 13:21:00.470219209+00:00,5.3
2020-12-07 13:22:00.444705872+00:00,5.29
2020-12-07 13:23:00.461988598+00:00,5.27
2020-12-07 13:24:00.448791354+00:00,5.26
2020-12-07 13:25:00.456127187+00:00,5.25
2020-12-07 13:25:05.472299155+00:00,5.24
2020-12-07 13:26:00.444446359+00:00,5.23
2020-12-07 13:27:00.457283372+00:00,5.22
2020-12-07 13:28:00.452528570+00:00,5.2
2020-12-07 13:29:00.459328695+00:00,5.19
2020-12-07 13:30:00.453725936+00:00,5.18
2020-12-07 13:31:00.484450543+00:00,5.16
2020-12-07 13:31:10.465366565+00:00,5.17
2020-12-07 13:32:00.449637638+00:00,5.15
2020-12-07 13:33:00.457270679+00:00,5.14
2020-12-07 13:34:00.458917135+00:00,5.13
2020-12-07 13:35:00.454207569+00:00,5.12
2020-12-07 13:36:00.446758002+00:00,5.1
2020-12-07 13:37:00.465634474+00:00,5.09
2020-12-07 13:38:00.459101481+00:00,5.08
2020-12-07 13:39:00.468467069+00:00,5.06
2020-12-07 13:40:00.463468891+00:00,5.05
2020-12-07 13:41:00.413247585+00:00,5.04
2020-12-07 13:41:40.459229760+00:00,5.03
2020-12-07 13:41:55.482262911+00:00,5.04
2020-12-07 13:42:00.442652263+00:00,5.02
2020-12-07 13:43:00.477706264+00:00,5.01
2020-12-07 13:44:00.457970405+00:00,5.0
2020-12-07 13:45:00.448312917+00:00,4.98
2020-12-07 13:46:00.447376596+00:00,4.97
2020-12-07 13:47:00.477406710+00:00,4.96
2020-12-07 13:48:00.449283615+00:00,4.94
2020-12-07 13:48:30.463482810+00:00,4.95
2020-12-07 13:49:00.461651806+00:00,4.94
2020-12-07 13:49:05.453567850+00:00,4.93
2020-12-07 13:49:10.446099603+00:00,4.94
2020-12-07 13:49:40.460100155+00:00,4.93
2020-12-07 13:50:00.446899164+00:00,4.92
2020-12-07 13:51:00.466879783+00:00,4.91
2020-12-07 13:52:00.465874700+00:00,4.89
2020-12-07 13:53:00.478913751+00:00,4.88
2020-12-07 13:54:00.468835252+00:00,4.86
2020-12-07 13:55:00.457634583+00:00,4.85
2020-12-07 13:56:00.458227483+00:00,4.84
2020-12-07 13:57:00.474695897+00:00,4.82
2020-12-07 13:58:00.458631440+00:00,4.81
2020-12-07 13:59:00.503504503+00:00,4.79
2020-12-07 14:00:00.785175286+00:00,4.78
2020-12-07 14:01:00.461099067+00:00,4.77
2020-12-07 14:01:12.468728142+00:00,4.76
2020-12-07 14:02:00.463220161+00:00,4.75
2020-12-07 14:02:50.478648792+00:00,4.74
2020-12-07 14:03:00.493498756+00:00,4.73
2020-12-07 14:04:00.472292765+00:00,4.71
2020-12-07 14:04:10.495703159+00:00,4.72
2020-12-07 14:05:00.471977840+00:00,4.7
2020-12-07 14:05:15.461852026+00:00,4.71
2020-12-07 14:06:00.467764434+00:00,4.69
2020-12-07 14:07:00.460654161+00:00,4.68
2020-12-07 14:08:00.463885785+00:00,4.67
2020-12-07 14:08:20.451881038+00:00,4.66
2020-12-07 14:09:00.463743366+00:00,4.65
2020-12-07 14:10:00.461932053+00:00,4.64
2020-12-07 14:10:15.448399783+00:00,4.63
2020-12-07 14:10:40.465265946+00:00,4.64
2020-12-07 14:11:00.463438432+00:00,4.62
2020-12-07 14:12:00.465551042+00:00,4.61
2020-12-07 14:13:00.453810926+00:00,4.59
2020-12-07 14:14:00.470414574+00:00,4.58
2020-12-07 14:15:00.481632258+00:00,4.56
2020-12-07 14:16:00.470780625+00:00,4.55
2020-12-07 14:17:00.465392897+00:00,4.53
2020-12-07 14:18:00.474408569+00:00,4.52
2020-12-07 14:19:00.475685905+00:00,4.51
2020-12-07 14:19:50.466016039+00:00,4.52
2020-12-07 14:20:00.468409122+00:00,4.5
2020-12-07 14:21:00.470335175+00:00,4.49
2020-12-07 14:22:00.471663423+00:00,4.48
2020-12-07 14:23:00.474129183+00:00,4.47
2020-12-07 14:24:00.473044259+00:00,4.46
2020-12-07 14:25:00.463773274+00:00,4.44
2020-12-07 14:26:00.466892847+00:00,4.43
2020-12-07 14:27:00.477060153+00:00,4.42
2020-12-07 14:28:00.473677623+00:00,4.41
2020-12-07 14:29:00.476248762+00:00,4.4
2020-12-07 14:30:00.482814301+00:00,4.39
2020-12-07 14:31:00.504217681+00:00,4.38
2020-12-07 14:31:35.472235124+00:00,4.37
2020-12-07 14:31:50.471414448+00:00,4.38
2020-12-07 14:32:00.465724190+00:00,4.36
2020-12-07 14:33:00.476550156+00:00,4.35
2020-12-07 14:33:35.486780791+00:00,4.34
2020-12-07 14:33:45.469132921+00:00,4.35
2020-12-07 14:34:00.452685857+00:00,4.33
2020-12-07 14:35:00.464533842+00:00,4.32
2020-12-07 14:36:00.472792750+00:00,4.31
2020-12-07 14:36:25.475832262+00:00,4.3
2020-12-07 14:36:35.461981842+00:00,4.31
2020-12-07 14:36:45.479337060+00:00,4.3
2020-12-07 14:36:50.470544613+00:00,4.31
2020-12-07 14:37:00.478704837+00:00,4.29
2020-12-07 14:38:00.478640063+00:00,4.28
2020-12-07 14:39:00.454340301+00:00,4.26
2020-12-07 14:39:20.465758956+00:00,4.27
2020-12-07 14:39:25.480718999+00:00,4.26
2020-12-07 14:40:00.485021776+00:00,4.25
2020-12-07 14:41:00.500032029+00:00,4.23
2020-12-07 14:42:00.464901492+00:00,4.22
2020-12-07 14:42:25.485713319+00:00,4.21
2020-12-07 14:43:00.480549039+00:00,4.2
2020-12-07 14:44:00.466597175+00:00,4.19
2020-12-07 14:45:00.471618486+00:00,4.17
2020-12-07 14:46:00.472447342+00:00,4.16
2020-12-07 14:46:35.462042074+00:00,4.17
2020-12-07 14:47:00.476057563+00:00,4.16
2020-12-07 14:48:00.457092178+00:00,4.15
2020-12-07 14:49:00.502542301+00:00,4.13
2020-12-07 14:50:00.455350467+00:00,4.12
2020-12-07 14:51:00.456483061+00:00,4.1
2020-12-07 14:51:40.483657024+00:00,4.11
2020-12-07 14:52:00.465073951+00:00,4.09
2020-12-07 14:53:00.471323536+00:00,4.08
2020-12-07 14:54:00.463752485+00:00,4.07
2020-12-07 14:55:00.476868227+00:00,4.05
2020-12-07 14:56:00.474837426+00:00,4.04
2020-12-07 14:57:00.460090863+00:00,4.03
2020-12-07 14:58:00.464095651+00:00,4.01
2020-12-07 14:59:00.472284043+00:00,4.0
2020-12-07 15:00:00.763322981+00:00,3.99
2020-12-07 15:00:10.490681231+00:00,3.98
2020-12-07 15:01:00.463298807+00:00,3.97
2020-12-07 15:02:00.469884673+00:00,3.96
2020-12-07 15:03:00.458090436+00:00,3.95
2020-12-07 15:04:00.470780653+00:00,3.93
2020-12-07 15:04:15.452501061+00:00,3.94
2020-12-07 15:04:20.460275657+00:00,3.93
2020-12-07 15:04:25.454477229+00:00,3.94
2020-12-07 15:05:00.455576933+00:00,3.92
2020-12-07 15:06:00.460727771+00:00,3.9
2020-12-07 15:06:20.453109935+00:00,3.91
2020-12-07 15:06:25.481987232+00:00,3.9
2020-12-07 15:06:30.461335642+00:00,3.91
2020-12-07 15:07:00.483418898+00:00,3.89
2020-12-07 15:08:00.456047538+00:00,3.88
2020-12-07 15:09:00.460141545+00:00,3.87
2020-12-07 15:10:00.466643186+00:00,3.85
2020-12-07 15:11:00.467571669+00:00,3.84
2020-12-07 15:12:00.452923584+00:00,3.83
2020-12-07 15:13:00.458554711+00:00,3.82
2020-12-07 15:13:25.462617692+00:00,3.81
2020-12-07 15:13:40.463892113+00:00,3.82
2020-12-07 15:14:00.472408631+00:00,3.8
2020-12-07 15:15:00.460372686+00:00,3.79
2020-12-07 15:15:30.480380657+00:00,3.78
2020-12-07 15:15:35.454639971+00:00,3.79
2020-12-07 15:15:50.466371345+00:00,3.78
2020-12-07 15:15:55.449943964+00:00,3.79
2020-12-07 15:16:00.481556654+00:00,3.77
2020-12-07 15:17:00.476164103+00:00,3.76
2020-12-07 15:18:00.442932727+00:00,3.75
2020-12-07 15:19:00.456311710+00:00,3.74
2020-12-07 15:19:30.466516910+00:00,3.73
2020-12-07 15:19:40.463175395+00:00,3.74
2020-12-07 15:19:50.478581442+00:00,3.73
2020-12-07 15:20:00.465324947+00:00,3.72
2020-12-07 15:21:00.482751414+00:00,3.71
2020-12-07 15:22:00.468185793+00:00,3.7
2020-12-07 15:22:05.464126739+00:00,3.69
2020-12-07 15:22:25.444547398+00:00,3.7
2020-12-07 15:23:00.455333926+00:00,3.68
2020-12-07 15:24:00.473182204+00:00,3.67
2020-12-07 15:25:00.450744021+00:00,3.66
2020-12-07 15:26:00.447642041+00:00,3.64
2020-12-07 15:26:10.458278842+00:00,3.65
2020-12-07 15:27:00.462218078+00:00,3.64
2020-12-07 15:28:00.484693840+00:00,3.62
2020-12-07 15:29:00.460227877+00:00,3.61
2020-12-07 15:30:00.454761580+00:00,3.6
2020-12-07 15:31:00.465411649+00:00,3.58
2020-12-07 15:32:00.458455075+00:00,3.57
2020-12-07 15:33:00.453366569+00:00,3.55
2020-12-07 15:34:00.443976530+00:00,3.54
2020-12-07 15:35:00.469791682+00:00,3.52
2020-12-07 15:36:00.471778435+00:00,3.51
2020-12-07 15:37:00.460374956+00:00,3.5
2020-12-07 15:38:00.447710928+00:00,3.48
2020-12-07 15:39:00.485796940+00:00,3.47
2020-12-07 15:40:00.455065947+00:00,3.46
2020-12-07 15:41:00.456534128+00:00,3.44
2020-12-07 15:42:00.459710077+00:00,3.43
2020-12-07 15:43:00.463275331+00:00,3.42
2020-12-07 15:44:00.442522974+00:00,3.4
2020-12-07 15:45:00.457021950+00:00,3.39
2020-12-07 15:46:00.475969386+00:00,3.38
2020-12-07 15:47:00.480074846+00:00,3.36
2020-12-07 15:48:00.465369861+00:00,3.35
2020-12-07 15:49:00.452646825+00:00,3.34
2020-12-07 15:50:00.480724743+00:00,3.33
2020-12-07 15:50:50.463478144+00:00,3.32
2020-12-07 15:51:00.466043246+00:00,3.31
2020-12-07 15:52:00.467545207+00:00,3.3
2020-12-07 15:53:00.474328073+00:00,3.28
2020-12-07 15:54:00.447991181+00:00,3.27
2020-12-07 15:55:00.459847169+00:00,3.26
2020-12-07 15:56:00.475321128+00:00,3.24
2020-12-07 15:57:00.477498480+00:00,3.23
2020-12-07 15:58:00.469399565+00:00,3.22
2020-12-07 15:59:00.489672545+00:00,3.2
2020-12-07 15:59:05.457415151+00:00,3.21
2020-12-07 16:00:00.765725600+00:00,3.19
2020-12-07 16:01:00.490357528+00:00,3.18
2020-12-07 16:02:00.474257383+00:00,3.17
2020-12-07 16:03:00.460430603+00:00,3.15
2020-12-07 16:04:00.451804341+00:00,3.14
2020-12-07 16:04:05.458414533+00:00,3.13
2020-12-07 16:05:00.480564792+00:00,3.12
2020-12-07 16:06:00.467654624+00:00,3.11
2020-12-07 16:07:00.470658887+00:00,3.09
2020-12-07 16:07:05.476821357+00:00,3.1
2020-12-07 16:07:10.459420458+00:00,3.09
2020-12-07 16:07:30.455090919+00:00,3.1
2020-12-07 16:07:55.456843367+00:00,3.09
2020-12-07 16:08:00.465427696+00:00,3.08
2020-12-07 16:09:00.456045889+00:00,3.07
2020-12-07 16:10:00.473243006+00:00,3.05
2020-12-07 16:10:05.462605824+00:00,3.06
2020-12-07 16:10:25.465061665+00:00,3.05
2020-12-07 16:11:00.465877980+00:00,3.04
2020-12-07 16:12:00.453936477+00:00,3.03
2020-12-07 16:13:00.474125111+00:00,3.02
2020-12-07 16:13:25.468240698+00:00,3.01
2020-12-07 16:14:00.474739204+00:00,3.0
2020-12-07 16:15:00.450255826+00:00,2.99
2020-12-07 16:16:00.459813558+00:00,2.98
2020-12-07 16:17:00.478305028+00:00,2.96
2020-12-07 16:17:25.460281226+00:00,2.97
2020-12-07 16:17:30.482365190+00:00,2.96
2020-12-07 16:18:00.472102734+00:00,2.95
2020-12-07 16:19:00.466393040+00:00,2.94
2020-12-07 16:20:00.491040568+00:00,2.93
2020-12-07 16:21:00.465167719+00:00,2.91
2020-12-07 16:21:35.477465545+00:00,2.92
2020-12-07 16:21:40.475062577+00:00,2.91
2020-12-07 16:21:45.463370245+00:00,2.92
2020-12-07 16:21:50.476493345+00:00,2.91
2020-12-07 16:22:00.477871757+00:00,2.9
2020-12-07 16:23:00.482912259+00:00,2.89
2020-12-07 16:24:00.472485562+00:00,2.88
2020-12-07 16:24:30.479411446+00:00,2.87
2020-12-07 16:25:00.480840932+00:00,2.86
2020-12-07 16:26:00.473132051+00:00,2.85
2020-12-07 16:27:00.488939329+00:00,2.83
2020-12-07 16:27:50.463794324+00:00,2.84
2020-12-07 16:28:00.465880652+00:00,2.82
2020-12-07 16:29:00.474797514+00:00,2.81
2020-12-07 16:30:00.470307569+00:00,2.8
2020-12-07 16:30:25.479114012+00:00,2.79
2020-12-07 16:30:35.455915037+00:00,2.8
2020-12-07 16:31:00.473804861+00:00,2.78
2020-12-07 16:32:00.484281262+00:00,2.77
2020-12-07 16:33:00.473726671+00:00,2.76
2020-12-07 16:33:20.485287873+00:00,2.75
2020-12-07 16:34:00.473805076+00:00,2.74
2020-12-07 16:35:00.453137096+00:00,2.73
2020-12-07 16:36:00.463454763+00:00,2.71
2020-12-07 16:37:00.486055731+00:00,2.7
2020-12-07 16:38:00.473575697+00:00,2.68
2020-12-07 16:39:00.465863160+00:00,2.67
2020-12-07 16:40:00.469655739+00:00,2.66
2020-12-07 16:41:00.474592819+00:00,2.65
2020-12-07 16:41:05.479326924+00:00,2.64
2020-12-07 16:42:00.473396119+00:00,2.63
2020-12-07 16:43:00.477095300+00:00,2.62
2020-12-07 16:44:00.469597300+00:00,2.6
2020-12-07 16:44:35.486961993+00:00,2.61
2020-12-07 16:45:00.471015321+00:00,2.59
2020-12-07 16:46:00.458453914+00:00,2.58
2020-12-07 16:47:00.466335125+00:00,2.57
2020-12-07 16:48:00.478778780+00:00,2.55
2020-12-07 16:49:00.444389275+00:00,2.54
2020-12-07 16:50:00.452639315+00:00,2.53
2020-12-07 16:51:00.483000506+00:00,2.51
2020-12-07 16:52:00.458168141+00:00,2.5
2020-12-07 16:53:00.461554428+00:00,2.49
2020-12-07 16:54:00.473902093+00:00,2.48
2020-12-07 16:54:25.463069009+00:00,2.47
2020-12-07 16:54:35.472040141+00:00,2.48
2020-12-07 16:54:40.464074428+00:00,2.47
2020-12-07 16:55:00.472070094+00:00,2.46
2020-12-07 16:56:00.464549172+00:00,2.45
2020-12-07 16:57:00.469045287+00:00,2.43
2020-12-07 16:58:00.477228798+00:00,2.42
2020-12-07 16:59:00.488404852+00:00,2.4
2020-12-07 16:59:30.462714246+00:00,2.41
2020-12-07 16:59:35.464246019+00:00,2.4
2020-12-07 17:00:00.781528605+00:00,2.39
2020-12-07 17:01:00.471673670+00:00,2.38
2020-12-07 17:01:50.478719799+00:00,2.37
2020-12-07 17:01:55.469892983+00:00,2.38
2020-12-07 17:02:00.468948298+00:00,2.36
2020-12-07 17:03:00.467401827+00:00,2.35
2020-12-07 17:04:00.460407941+00:00,2.34
2020-12-07 17:05:00.450196529+00:00,2.32
2020-12-07 17:06:00.468382477+00:00,2.31
2020-12-07 17:07:00.465880270+00:00,2.3
2020-12-07 17:08:00.442252911+00:00,2.28
2020-12-07 17:09:00.455545318+00:00,2.27
2020-12-07 17:10:00.448906962+00:00,2.26
2020-12-07 17:11:00.477601039+00:00,2.24
2020-12-07 17:11:15.465048438+00:00,2.25
2020-12-07 17:12:00.454846902+00:00,2.23
2020-12-07 17:13:00.466095749+00:00,2.22
2020-12-07 17:14:00.448235317+00:00,2.2
2020-12-07 17:15:00.451189481+00:00,2.19
2020-12-07 17:16:00.449780736+00:00,2.18
2020-12-07 17:17:00.452491301+00:00,2.17
2020-12-07 17:18:00.465761587+00:00,2.15
2020-12-07 17:19:00.463334917+00:00,2.14
2020-12-07 17:20:00.465458124+00:00,2.13
2020-12-07 17:21:00.477749969+00:00,2.11
2020-12-07 17:22:00.454822580+00:00,2.1
2020-12-07 17:23:00.459103246+00:00,2.09
2020-12-07 17:24:00.467329172+00:00,2.07
2020-12-07 17:25:00.473408652+00:00,2.06
2020-12-07 17:26:00.455531129+00:00,2.04
2020-12-07 17:27:00.459252867+00:00,2.03
2020-12-07 17:28:00.459196819+00:00,2.02
2020-12-07 17:29:00.484692651+00:00,2.0
2020-12-07 17:30:00.458913381+00:00,1.99
2020-12-07 17:31:00.451164173+00:00,1.98
2020-12-07 17:32:00.458954612+00:00,1.96
2020-12-07 17:33:00.485155020+00:00,1.95
2020-12-07 17:34:00.457106234+00:00,1.94
2020-12-07 17:35:00.458995508+00:00,1.92
2020-12-07 17:36:00.451327985+00:00,1.91
2020-12-07 17:37:00.451495754+00:00,1.9
2020-12-07 17:38:00.464133180+00:00,1.88
2020-12-07 17:39:00.484090206+00:00,1.87
2020-12-07 17:40:00.449474995+00:00,1.86
2020-12-07 17:41:00.453921610+00:00,1.84
2020-12-07 17:42:00.466376810+00:00,1.83
2020-12-07 17:43:00.465216048+00:00,1.82
2020-12-07 17:43:25.482480500+00:00,1.81
2020-12-07 17:43:40.467818987+00:00,1.82
2020-12-07 17:44:00.489745351+00:00,1.8
2020-12-07 17:45:00.475437405+00:00,1.79
2020-12-07 17:46:00.455865772+00:00,1.78
2020-12-07 17:47:00.461801362+00:00,1.76
2020-12-07 17:48:00.482609653+00:00,1.75
2020-12-07 17:49:00.463471711+00:00,1.74
2020-12-07 17:50:00.458569484+00:00,1.72
2020-12-07 17:51:00.464886325+00:00,1.71
2020-12-07 17:52:00.474445636+00:00,1.7
2020-12-07 17:53:00.474665070+00:00,1.68
2020-12-07 17:54:00.452262492+00:00,1.67
2020-12-07 17:55:00.476190045+00:00,1.66
2020-12-07 17:56:00.450241409+00:00,1.64
2020-12-07 17:57:00.453032272+00:00,1.63
2020-12-07 17:58:00.456255763+00:00,1.62
2020-12-07 17:59:00.475762059+00:00,1.6
2020-12-07 18:00:00.782620262+00:00,1.59
2020-12-07 18:01:00.466402411+00:00,1.58
2020-12-07 18:02:00.446700722+00:00,1.57
2020-12-07 18:03:00.476143623+00:00,1.55
2020-12-07 18:04:00.468119386+00:00,1.54
2020-12-07 18:05:00.457648295+00:00,1.53
2020-12-07 18:06:00.461134559+00:00,1.51
2020-12-07 18:07:00.484655277+00:00,1.5
2020-12-07 18:08:00.474000965+00:00,1.48
2020-12-07 18:09:00.468464554+00:00,1.47
2020-12-07 18:10:00.444739539+00:00,1.46
2020-12-07 18:11:00.474480196+00:00,1.44
2020-12-07 18:12:00.470263382+00:00,1.43
2020-12-07 18:13:00.465386306+00:00,1.42
2020-12-07 18:14:00.461215712+00:00,1.4
2020-12-07 18:15:00.399936248+00:00,1.39
2020-12-07 18:16:00.462375027+00:00,1.38
2020-12-07 18:17:00.452738619+00:00,1.36
2020-12-07 18:18:00.501055066+00:00,1.35
2020-12-07 18:18:50.479567686+00:00,1.34
2020-12-07 18:19:00.493657912+00:00,1.33
